osm_id,wikidata,iso3166_2,name,aliases,neighbors
90726,q170731,ua-05,vinnytsia oblast,"vinnitskaya;vinnytsia;vinnitsya;vinnichchina","71245;71248;91278;101859;72634;90742"
71064,q170787,ua-07,volyn oblast,"volynska;volynshchina;volynskaya;volyn","72380;71236"
71971,q170219,ua-09,luhansk oblast,"luhanska;luhansk;luhansk peoples republic;lugansk peoples republic;lpr;lnr;luganskaya;luganshchina;lugansk","71254;71973"
101746,q168446,ua-12,dnipropetrovsk oblast,"dnipropetrovsk;dnipropetrovska;dnipropetrovskya;dnepropetrovsk;dnepropetrovshchina","91294;71254;71973;71980;71022;72635;101859"
71973,q159828,ua-14,donetsk oblast,"donetska;donetskaya;donechchyna;donetsk;donetsk peoples republic;dpr;dnr","71254;71971;71980;101746"
71245,q159636,ua-18,zhytomyr oblast,"zhytomyr;zhytomyrska;zhytomir;zhytomirsk;zhytomirskaya;zhitomirshchina","71236;90742;90726;71248;71249"
72489,q165329,ua-21,zakarpattia oblast,"zakarpattia;zakarpattsk;zakarpatsk;zakarpatska;zakarpatsskaya;prikarpatya","72380;72488"
71980,q166524,ua-23,zaporizhzhia oblast,"zaporizka;zaporizhzhia;zaporozhskaya;zaporozhye;zaporozhzhya","101746;71973;71022"
72488,q170792,ua-26,ivano-frankivsk oblast,"ivano-frankivska;ivano-frankivskaya;frankivshchina;ivano-frankovsk;prikarpatya","72380;72489;72526;90742"
421866,q1899,ua-30,kyiv city autonomous city district,"kyiv autonomous city district;kiev autonomous city district;kyiv city autonomous city district;kiev city autonomous city district","71248"
71248,q176230,ua-32,kyiv oblast,"kyivska;kiev;kyiv","71245;90726;91278;91294;71249;421866"
101859,q165140,ua-35,kirovohrad oblast,"kirovograd;kirovohradska;kirovohrad;kirovogradskaya;kirovogradshchina","72635;72634;90726;91278;91294;101746"
1574364,q7525,ua-40,sevastopil autonomous city district,"sevastopol autonomous city district;sevastopil autonomous city district;sevastopol city autonomous city district;sevastopil city autonomous city district","72639"
72639,q41079,ua-43,autonomous republic of crimea,"avtonomna respublika krym;crimea;krym;avtonomnaya respublika krym;respublika krym;republic of crimea","71022;1574364"
72380,q170770,ua-46,lviv oblast,"lvivska;lviv;lvovskaya;lvovshchina;lvov;lvivshchyna","71064;71236;72525;72488;72489"
72635,q170539,ua-48,mykolaiv oblast,"mykolaiv;mykolaivska;nikolaev;nikolaevskaya;nikolaivshchina","72634;101859;101746;71022"
72634,q170408,ua-51,odesa oblast,"odeska;odesa;odessa;odesskaya;odeshchina","90726;101859;72635;72526"
91294,q170447,ua-53,poltava oblast,"poltava","71250;71254;101746;101859;91278;71248;71249"
71236,q171951,ua-56,rivne oblast,"rivnenska;rivne;rivnenskaya;rivnenshchina","71064;72380;72525;90742;71245"
71250,q170508,ua-59,sumy oblast,"sumska;sumy;sumskaya;sumshchina","71249;91294;71254"
72525,q173407,ua-61,ternopil oblast,"ternopilska;ternopil;ternopol;ternopilskaya;ternopilshchina","72380;72488;72526;90742;71236"
71254,q171133,ua-63,kharkiv oblast,"kharkivska;kharkiv;kharkov;kharkovskaya;kharkovshchina;kharkivshchyna","71250;91294;101746;71973;71971"
71022,q170315,ua-65,kherson oblast,"khersonska;kherson;khersonskaya;khersonshchina","72635;101746;71980;72639"
90742,q171974,ua-68,khmelnytskyi oblast,"khmelnytska;khmelnytskyi;khmelnitskaya;khmelnychchyna","72525;72488;72526;90726;71245;71236"
91278,q165273,ua-71,cherkasy oblast,"cherkaska;cherkasy;cherkasskaya;cherkassy;cherkashchina","71248;90726;101859;91294"
71249,q1573,ua-74,chernihiv oblast,"chernihiv;chernihivska;chernigov;chernigovskaya;chernihivshchyna","71248;71245;71250;91294"
72526,q171723,ua-77,chernivtsi oblast,"chernivtsi;chernivetskaya;chernivechchyna","72488;72525;90742;72634"
